% Model:              C1Eq.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 10 2021, 09:42
% Dimension:          2
% Nodes:              401
% Expressions:        10
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u4, Gradient of u4, x component, Gradient of u4, y component, Dependent variable u6, Gradient of u6, x component, Gradient of u6, y component, , 
% Length unit:        m
% x                       y                        u2 (m/s)                 v2 (m/s)                 u4 (1)                   u4x (1/m)                u4y (1/m)                u6 (1)                   u6x (1/m)                u6y (1/m)                -u2*u4+u4x               -u2*u6+u6x
0.1299999999999999        0                        1.1897377680535557       6.801393803216034E-7     0.42225428780917207      -0.012092883031826323    -3.88049306821365E-9     0.4262959033079349       -0.012512023142272075    7.894393552208625E-11    -0.5144647569609544      -0.5196923596742289
0.14000000000000012       0                        1.2002590116652425       -2.3072340336952627E-6   0.4221344241084235       -0.011881519046346677    7.52101624962818E-9      0.42617192877499377      -0.012284654710008244    1.2806733108679412E-10   -0.5185521657165995      -0.5238013527409524
0.1499999999999999        0                        1.2109566713175834       2.752749660542018E-6     0.42201662429859005      -0.011680056795549012    5.102200727957866E-10    0.4260501753391552       -0.012067748634865502    7.302746261899807E-11    -0.5227239033968528      -0.5279960507778416
0.16000000000000014       0                        1.221771391867858        -3.491348180193448E-6    0.42190079123451607      -0.011488125729981823    2.836719643006698E-9     0.4259305400358139       -0.011860972248705134    1.055299096977668E-10    -0.5269544426667271      -0.5322507209872899
0.16999999999999993       0                        1.2326446450668964       1.1890440658357937E-6    0.42178683106284537      -0.011305435226286438    -8.565732435528151E-9    0.4258129232534277       -0.011663988027685545    7.150339327345677E-11    -0.5312187138956385      -0.5365400076763045
0.18000000000000016       0                        1.2435159753815839       -2.9690692681796166E-7   0.42167465310105035      -0.011131609367407846    -4.877776753299602E-9    0.4256972287692113       -0.011476455662508982    1.2834946493583932E-10   -0.5354907769120515      -0.540837760312692
0.18999999999999995       0                        1.2543504494558164       -3.1535010163988973E-6   0.4215641702084471       -0.01096636219708643     5.483499280536973E-9     0.4255833637695996       -0.011298034355436531    5.035463824647997E-11    -0.5397555685725204      -0.545128717980752
0.20000000000000018       0                        1.2650848080441086       7.737730174440846E-7     0.42145529852771635      -0.010809342482364126    7.132657925318698E-9     0.42547123885045796      -0.011128382715677279    -2.954499309247263E-11   -0.5439860379194726      -0.549385583245098
0.20999999999999996       0                        1.2757024447732437       3.8369288463206014E-6    0.4213479570742994       -0.01066022582854694     -2.25063173408853E-8     0.42536076801196565      -0.010967162135980094    8.737018840844033E-11    -0.5481748447684425      -0.5536009337994693
0.2200000000000002        0                        1.2861410011687562       -1.5048322587896629E-6   0.42124206880913706      -0.010518669516883994    2.415880853129689E-8     0.4252518686255864       -0.010814036381959912    5.2809775348496545E-11   -0.5522953656294656      -0.5577479004449559
0.22999999999999998       0                        1.2963878677934946       4.464369101944281E-6     0.42113755928841684      -0.010384399896729915    -6.996410244674616E-9    0.42514446140969314      -0.01066867322164226     1.2553181435236005E-10   -0.556342022430397       -0.5618207950527679
0.2400000000000002        0                        1.3064107853607714       -3.23596374970045E-6     0.4210343576814844       -0.010257073926262837    -7.80436378770331E-9     0.4250384703755291       -0.010530745944197215    1.523970165262069E-10    -0.5603008998087988      -0.5658055878360332
0.25                      0                        1.3161850618156994       -1.031828463477136E-7    0.4209323960665504       -0.010136348115984002    -2.4424972828814608E-8   0.4249338227758829       -0.010399933398523962    7.375006262994761E-12    -0.5641612798530671      -0.5696914831963809
0.26000000000000023       0                        1.3256876145703889       1.110225914122736E-6     0.42083160925999125      -0.01002201734292218     -6.700481277611176E-9    0.42483044904029266      -0.010275921276103262    7.115100815024073E-11    -0.567913269558618       -0.573468385861196
0.27                      0                        1.3349164797185988       -3.1877564538186625E-6   0.42073193568493983      -0.009913663754368926    -4.271293340767189E-9    0.4247282827067258       -0.010158402555313055    5.898122217460205E-11    -0.5715556582441008      -0.5771351865431014
0.28000000000000025       0                        1.3438434966274124       3.5180737624529485E-7    0.4206333160501379       -0.009811178822816752    4.886904510979765E-8     0.42462726034041887      -0.010047078635394835    -7.249978259418574E-11   -0.5750765250616175      -0.5806796609345819
0.29000000000000004       0                        1.3524623413897918       2.7136927148437376E-6    0.4205356943126595       -0.009714096628916664    -1.56530455645178E-8     0.4245273214555544       -0.009941658551442998    2.4628663942683758E-12   -0.578472786396998       -0.5840988737111589
0.30000000000000027       0                        1.360773597152143        1.206347884338265E-6     0.42043901652054244      -0.009622286118966645    -3.067076512515981E-8    0.42442840843015384      -0.009841860598817321    1.117223160815376E-10    -0.5817445990127345      -0.5873928326718767
0.31000000000000005       0                        1.3687590994301          1.100593549776849E-6     0.4203432321677478       -0.009535394106831479    1.3597123533000518E-8    0.4243304664125317       -0.009747412254807877    5.1376535120969896E-11   -0.5848840180202954      -0.590553599322379
0.31999999999999984       0                        1.3764175831990226       6.112969178851216E-7     0.4202482926713889       -0.009453254306608245    -8.638787518239063E-9    0.42423344323329704      -0.009658049743760461    4.695511795309375E-11    -0.587890393648877       -0.593580420391135
0.33000000000000007       0                        1.3837589580279546       -4.4396251290987593E-7   0.4201541520990704       -0.009375566925723614    2.7930430761972662E-8    0.42413728931299965      -0.009573518962685826    1.2582165753364363E-10   -0.590767638645452       -0.5964772924832434
0.33999999999999986       0                        1.3907837772523617       -2.4567880054369254E-6   0.42006076687576666      -0.00930214416650326     -1.3286486572597057E-8   0.42404195756376095      -0.009493575572552619    -5.949956096093953E-12   -0.5935158441975057      -0.5992442510265658
0.3500000000000001        0                        1.3974803983309243       -1.2673249314367548E-6   0.4199680956049404       -0.009232768506488267    -3.759377440311884E-10   0.4239474032958739       -0.009417984207291856    -1.4155194749027678E-10  -0.5961299500387601      -0.6018761702365707
0.3599999999999999        0                        1.403869405480806        1.926335166347369E-7     0.41987609910757606      -0.00916715422769303     -4.214437322644736E-8    0.42385358412586643      -0.009346519236646969    -7.526836932871222E-11   -0.5986183638574458      -0.6043815983943359
0.3700000000000001        0                        1.409949729226393        1.0547316732470387E-6    0.4197847401618014       -0.009105193403691954    1.4431467211976167E-9    0.4237604598786682       -0.009278964368772154    -6.772139536656356E-11   -0.6009805741281956      -0.6067599100315522
0.3799999999999999        0                        1.415723086014463        1.949556275377514E-6     0.41969398388855594      -0.009046622911390701    1.2405898401617027E-8    0.4236679924956121       -0.009215112666626632    -1.0684800656275122E-10  -0.6032170849638014      -0.6090116704480669
0.3900000000000001        0                        1.4211941862533308       -2.2999996379967742E-7   0.419603796770957        -0.008991310861377513    -4.482533670661362E-9    0.4235761459429869       -0.009154765955044055    -5.702387912270012E-11   -0.6053297873620858      -0.6111387220048095
0.3999999999999999        0                        1.4263855598515713       1.5520542743312385E-7    0.41951414756749694      -0.008939063553241797    -2.2736079911595348E-8   0.4234848861242031       -0.00909773521666451     3.695168941321409E-12    -0.6073279857969607      -0.6131504615996148
0.41000000000000014       0                        1.4312974155111142       -2.784496599649572E-6    0.4194250064572181       -0.008889629984106508    -1.6441647290843935E-8   0.4233941807863135       -0.009043840427873763    -1.0710115246256966E-10  -0.6092115577270552      -0.6150468371297697
0.41999999999999993       0                        1.4359333305955964       -1.1932642413799608E-6   0.4193363453575616       -0.008843010745260092    -2.00599580656474E-9     0.4233039994378133       -0.008992909355729613    -1.9403755537700817E-10  -0.6109820457743287      -0.6168292311229053
0.43000000000000016       0                        1.4403123290549513       7.310823198296581E-8     0.4192481378305755       -0.008798916635238048    -3.6946520299962794E-8   0.4232143132656567       -0.008944778576087739    -1.1672576662290274E-10  -0.6126471784859455      -0.6185055718051375
0.43999999999999995       0                        1.4444439548145789       -2.2613176536654056E-7   0.4191603587622791       -0.00875727198546248     7.410483550393467E-9     0.4231250950522623       -0.008899292337628721    -1.025948489086081E-10   -0.6142109182975466      -0.6200797780162132
0.4500000000000002        0                        1.4483329913513168       6.666878632250534E-7     0.4190729847284424       -0.008717911698516118    1.0028684847331857E-8    0.42303631909672484      -0.00885630299119448     -1.059667323479723E-10   -0.6156751412647857      -0.6215537604788041
0.45999999999999996       0                        1.451981272434325        -5.866843240088159E-7    0.4189859931888833       -0.00868073085002051     4.756852211842949E-9     0.42294796113921246      -0.008815669830061415    -5.3052096494284866E-11  -0.6170405463725748      -0.6229281886184787
0.4700000000000002        0                        1.455414465803141        -1.948511644996953E-6    0.41889936334017513      -0.0086455778157886      -4.054088787635832E-9    0.4228599982916065       -0.008777259453085318    -5.660192547988287E-11   -0.6183177709368054      -0.6242138179761808
0.48                      0                        1.458635899539753        -6.335622847808923E-7    0.4188130753077586       -0.008612343072849487    -1.2722431366194273E-9   0.42277240896220214      -0.008740945653542862    -1.4208803762067735E-10  -0.6195081299133923      -0.625411958700713
0.4900000000000002        0                        1.461660122669762        4.2728786478809824E-7    0.4187271104336651       -0.00858092244043112     -7.111947472248385E-10   0.4226851727901998       -0.008706608596185154    -1.4809855325271983E-10  -0.620617642042057       -0.6265286701073981
0.5                       0                        1.4644852225514695       6.733304175542666E-7     0.41864145115584156      -0.008551210933916859    -2.053363572567466E-9    0.42259827057980726      -0.008674134850219775    -2.2577275282306996E-11  -0.6216454296991496      -0.6275630571901549
0.5100000000000002        0                        1.467132579716413        -1.1640305765618265E-6   0.41855608091401475      -0.008523097997926402    7.635947352599607E-10    0.42251168424140967      -0.008643416848023132    5.667435671361438E-12    -0.6226003607452966      -0.628524074109449
0.52                      0                        1.4696053980273691       -5.61951784275072E-7     0.41847098405064387      -0.008496497358252565    -9.99838818342085E-9     0.42242539672920293      -0.008614353112325944    -7.028345256102361E-11   -0.6234837144369039      -0.6294129964094155
0.5300000000000002        0                        1.471913305972888        -3.313435088291358E-6    0.41838614599485185      -0.0084713419961941      6.38727426245113E-11     0.42233939198618753      -0.008586847438042455    -1.482777130682769E-10   -0.6242994773207319      -0.6302338181390112
0.54                      0                        1.4740683600530826       3.3941274094088124E-6    0.41830155285403925      -0.008447506265068423    -7.575562367968487E-10   0.42225365488979294      -0.008560809096917303    -1.2902250981017102E-10  -0.6250525902882799      -0.6309915616867346
0.5500000000000003        0                        1.4760764984786872       1.5570695183354975E-6    0.41821719164128085      -0.008424940205640878    -2.619916692890534E-9    0.4221681711999756       -0.00853615221862271     -2.1766649845137735E-11  -0.6257455080470928      -0.6316886681326336
0.56                      0                        1.4779446987305873       -6.10544532194699E-7     0.41813305010576185      -0.008403556382943773    -1.803035623284566E-9    0.42208292751108883      -0.008512795776948632    -4.253122308791714E-12   -0.6263810811508055      -0.6323280209166492
0.5699999999999998        0                        1.4796824555798622       3.0837267103571737E-7    0.4180491167715067       -0.00838328499530595     -2.1774298964027602E-9   0.4219979112052705       -0.008490663237593295    -1.674901878409022E-11   -0.6269632286527616      -0.6329135687393806
0.5800000000000001        0                        1.4812977489363668       -5.398705373888711E-7    0.4179653807992518       -0.008364073149546633    -3.738016904523656E-9    0.42191311040753693      -0.008469682472977256    -3.110761483207302E-11   -0.6274952508608097      -0.6334486231664025
0.5899999999999999        0                        1.4827979868707835       5.369110509123372E-7     0.41788183202560636      -0.008345844603561756    -2.503312029374792E-10   0.4218285139442892       -0.008449785300277745    -2.632933190671714E-11   -0.6279801838810058      -0.633936256581564
0.6000000000000001        0                        1.4841916855688555       -1.6293016119197964E-7   0.4177984608269496       -0.008328543253717543    -1.4778177067672906E-9   0.4217441113039322       -0.008430907520865947    -1.1054727750106586E-11  -0.6284215450565414      -0.6343800109557881
0.6099999999999999        0                        1.4854818623268669       9.117168628433311E-7     0.4177152582568031       -0.008312116612053022    -1.1058889194954176E-8   0.4216598925982894       -0.008412988532345098    -1.0135363786927484E-11  -0.628820556369717       -0.6347811110577987
0.6200000000000001        0                        1.4866786795109568       -1.6832024524628796E-7   0.4176322157905169       -0.008296504404655578    -4.131002671905415E-9    0.4215758485280588       -0.008395971226778222    3.416346754615284E-11    -0.6291814154973362      -0.6351437970301839
0.6299999999999999        0                        1.4877848650175944       -1.0695197624752157E-7   0.41754932556576535      -0.008281669975243457    -3.541012638618401E-9    0.42149197034734476      -0.00837980192825301     4.2413889760726746E-11   -0.6295052369502933      -0.6354691761374773
0.6400000000000001        0                        1.4888052480934404       -2.592790918802454E-7    0.4174665800337554       -0.008267550536476303    -2.3891345308993117E-9   0.421408249832752        -0.008364429775248258    1.7185799104148278E-11   -0.6297939857943516      -0.635759243716121
0.6499999999999999        0                        1.4897503459879846       -2.0397075407193377E-7   0.41738397220900647      -0.008254119321557635    2.1708318463235906E-9    0.4213246792538046       -0.008349807109750793    1.0592194080006254E-11   -0.6300520363297644      -0.6360183938013828
0.6600000000000001        0                        1.4906202649903713       7.906016968698864E-7     0.41730149551465007      -0.008241325989882172    6.419569195397354E-9     0.42124125134263735      -0.00833588891613048     2.7021815938457664E-11   -0.6302793918148081      -0.6362466346173681
0.6699999999999999        0                        1.4914237700217001       -5.325341189028646E-7    0.4172191437147503       -0.008229130884785505    -1.662247189704208E-9    0.4211579592686416       -0.008322632847374093    2.5727790924668493E-11   -0.6304796791290639      -0.6364476242344571
0.6800000000000002        0                        1.4921652084804875       2.9933665851939963E-7    0.41713691102808925      -0.008217505802754266    -3.917155780311667E-9    0.42107479661172986      -0.008309999048214866    3.146442684055865E-11    -0.6306546916118896      -0.6366231607202356
0.69                      0                        1.492848071616995        -1.9095033831325796E-7   0.4170547919149384       -0.00820640151798436     -2.3664053106680475E-9   0.4209917573388167       -0.008297949992735629    3.676434247751675E-11    -0.6308058433868272      -0.636774683102638
0.7000000000000002        0                        1.493473344062783        1.6073611414640245E-7    0.41697278130059273      -0.008195798703541786    -2.4339769613028583E-9   0.42090883578065424      -0.008286450361399656    1.9785492814331802E-11   -0.6309335327756975      -0.636902576880306
0.71                      0                        1.4940486543149933       -4.0191815842852856E-7   0.41689087437650946      -0.008185666463476533    4.8732781526090585E-9    0.4208260266115474       -0.008275466820318688    -2.7233638436578843E-12  -0.6310409163219014      -0.6370100255800266
0.7200000000000002        0                        1.494578044767482        6.862114355906001E-7     0.4168090665632678       -0.008175970631974713    8.791243252714143E-9     0.42074332482803367      -0.00826496818922884     9.769128987815988E-12    -0.6311296503774628      -0.6370987039596809
0.73                      0                        1.4950623706182582       -3.1178238761787245E-7   0.4167273536592342       -0.008166684241781252    -3.777969476709128E-10   0.42066072573006164      -0.008254924942550076    2.4130316618085713E-11   -0.6312000695050292      -0.637168946778533
0.7400000000000002        0                        1.4955062471155436       6.816813899268061E-7     0.41664573163499413      -0.008157782032507381    3.2154999470149094E-9    0.4205782249037503       -0.008245309385571711    2.9256474142027665E-11   -0.6312540765266674      -0.6372226721298964
0.75                      0                        1.4959127697890857       -6.056324758759162E-7    0.41656419678096024      -0.008149245078772302    3.5442665408316843E-9    0.42049581820363624      -0.008236095489604514    3.204196875613581E-11    -0.6312929464803443      -0.6372611595833338
0.7600000000000002        0                        1.4962836876140642       3.037577031788939E-7     0.41648274558052156      -0.008141051488790541    3.2893826001777293E-9    0.42041350173712727      -0.008227258691613358    3.228189627180806E-11    -0.6313173898736434      -0.6372851233935839
0.77                      0                        1.496623047921063        -1.359880911684996E-7    0.41640137470685684      -0.008133175237848308    3.907316072313064E-10    0.42033127184980645      -0.008218775933033676    2.4087887246000483E-11   -0.631329069810145       -0.6372962451454279
0.7800000000000002        0                        1.4969326025399692       1.9179187411338282E-7    0.4163200810954169       -0.008125597148247718    -6.554256959290293E-9    0.42024912511084495      -0.008210625507453283    1.1221315227173976E-11   -0.6313286996320612      -0.6372952420747756
0.79                      0                        1.4972154937335633       4.252573138696767E-7     0.4162388618246778       -0.00811830198681978     -7.7073410898201E-9      0.4201670583000771       -0.008202786998508595    1.749438513676622E-11    -0.6313175750047512      -0.6372834166418375
0.8000000000000003        0                        1.4974721485293372       -2.672088532233922E-7    0.4161577141741699       -0.00811126936526113     -7.720144346506932E-10   0.4200850683952601       -0.008195241209348128    1.5024757446704062E-11   -0.6312958557367131      -0.6372609311442918
0.81                      0                        1.4977051121869451       9.948835846065279E-8     0.41607663560162833      -0.008104485606642106    -1.2864714907669234E-9   0.42000315256059745      -0.008187970048368636    1.2249671997646675E-11   -0.6312645898087456      -0.637228838773009
0.8199999999999998        0                        1.497916743494641        -1.6849712453688138E-7   0.41599562372382964      -0.008097929337829123    -1.7906167938546223E-9   0.4199213081355964       -0.008180956527851906    1.0548864062085687E-11   -0.63122473933425        -0.6371881149343341
0.8300000000000001        0                        1.4981092022199842       -8.064878706618651E-8    0.4159146762838699       -0.008091593472178055    -3.8596169441452237E-10  0.4198395326245954       -0.008174184670146125    9.401472527089456E-12    -0.6311771973513893      -0.6371396519507897
0.8399999999999999        0                        1.4982833575796402       1.7270492877387193E-8    0.415833791179159        -0.008085460514422453    5.490747024656198E-10    0.41975782368693104      -0.008167639421815068    9.872304749592289E-12    -0.6311223093574038      -0.6370838008657927
0.8500000000000001        0                        1.4984410958408358       -5.5367096057174426E-8   0.4157529664392823       -0.008079518447339815    7.625469237461721E-10    0.41967617912802907      -0.00816130663836571     1.24671961507616E-11     -0.6310608490776962      -0.6370213403892645
0.8599999999999999        0                        1.4985828375869514       6.212917773252564E-8     0.4156722002201254       -0.008073753336678195    9.714878906166053E-10    0.41959459689041395      -0.008155173004052805    1.5050735114745205E-11   -0.6309929786485651      -0.6369524346482424
0.8700000000000001        0                        1.4987109856676453       -3.312332251183833E-8    0.41559149079775         -0.00806815809832393     -2.2432424086200757E-11  0.41951307504599894      -0.008149225979789407    1.5067446312967838E-11   -0.6309196909069059      -0.6368780801824433
0.8799999999999999        0                        1.4988264836026906       -1.6904078224887796E-7   0.4155108365482865       -0.008062716878865511    9.629716466738308E-11    0.41943161178811444      -0.008143453789637139    1.4476045280289845E-11   -0.6308413629213461      -0.6367986615978255
0.8900000000000001        0                        1.498930386107333        -7.092499381606223E-8    0.4154302359575199       -0.008057424634685234    1.0276969515561825E-9    0.41935020542444934      -0.008137845347268878    1.3528220624622507E-11   -0.630758428619151       -0.6367146106783282
0.8999999999999999        0                        1.4990229915030233       -6.179815512982581E-8    0.4153496876108579       -0.008052266742986454    1.3531682044414905E-9    0.41926885437023437      -0.008132390205674574    1.2378036305431353E-11   -0.6306709979852608      -0.6366260425277888
0.9100000000000001        0                        1.4991062990839878       -2.4939835525242292E-8   0.41526919018396913      -0.008047239638387554    -2.8709575406371535E-12  0.41918755714213857      -0.008127078541469707    1.1531393897456083E-11   -0.6305798984586822      -0.6365337859508787
0.9199999999999999        0                        1.4991805674748964       -3.430161615403437E-8    0.41518874243479353      -0.008042329006517208    2.6561320396004055E-10   0.4191063123519953       -0.008121901116991181    1.6520289031611573E-11   -0.6304852234990996      -0.6364379403011666
0.9300000000000002        0                        1.4992469269646613       -1.5222768070757467E-7   0.4151083432115688       -0.008037533441469286    -3.912551031541125E-9    0.41902511870140885      -0.008116849226845108    1.643832302461827E-11    -0.6303874413588058      -0.6363389707609347
0.94                      0                        1.4993055882604185       1.2415155123310873E-7    0.4150279914111358       -0.008032842887748654    -5.8287778342152655E-9   0.41894397497634783      -0.008111914683889141    1.2773748941533741E-11   -0.6302866296949615      -0.6362369575339604
0.9500000000000002        0                        1.4993576111509246       -7.932820074874629E-8    0.4149476860569416       -0.008028246633385746    -3.6041863485967967E-9   0.41886288004237815      -0.008107089762476483    1.104517381789298E-11    -0.6301832179523256      -0.6361323369826128
0.96                      0                        1.499403681169949        -9.952827314974733E-8    0.41486742618744105      -0.008023741686373253    -2.241608872657577E-9    0.4187818328399391       -0.00810236720410942     7.99286804623019E-12     -0.6300774877093244      -0.6360253889714123
0.9700000000000002        0                        1.4994443686098105       5.362016653359337E-8     0.41478721092848875      -0.008019324317495306    9.687482330230663E-11    0.4187008323799108       -0.008097740174540033    8.041862989820336E-12    -0.6299696719155874      -0.6359163454188375
0.98                      0                        1.4994799128525949       -5.6298762585336093E-8   0.4147070394472269       -0.008014984591506189    -1.2984722869453693E-9   0.41861987773954784      -0.008093202228225056    8.144555857452282E-12    -0.6298598599611916      -0.6358053000194862
0.9900000000000002        0                        1.4995109271840639       5.2475430374866286E-8    0.4146269110185287       -0.008010714964609493    -2.6214569713564396E-11  0.4185389680586899       -0.008088747291382595    8.911473367362827E-12    -0.6297482987414679      -0.63569250334773
1                         0                        1.4995380304440546       -1.3648000533314444E-9   0.4145468249097729       -0.008006518074843946    -2.9274860922583164E-10  0.4184581025360915       -0.008084369652984941    9.551839616431438E-12    -0.6296352474268813      -0.6355782085533119
1.0100000000000002        0                        1.4995614449224812       -3.883740304938286E-8    0.4144667804611034       -0.008002382113740051    -3.4562524702290264E-11  0.418377280425976        -0.008080063921332667    8.531078938324633E-12    -0.629520786294361       -0.6354625030796474
1.02                      0                        1.4995816704397549       -1.2981146529195372E-8   0.4143867770615043       -0.007998306982746362    1.6703894403417767E-10   0.4182965010349285       -0.008075825019869752    7.649860857528975E-12    -0.6294051223367833      -0.6353455907809324
1.0300000000000002        0                        1.4995987524251417       7.288570033666767E-9     0.41430681414773796      -0.007994282946722348    3.323044902757805E-10    0.4182157637187948       -0.008071648161868087    7.347502658493192E-12    -0.6292882645639052      -0.6352274856791007
1.04                      0                        1.499613288339072        3.213373048777791E-9     0.4142268912111838       -0.007990312449263489    1.3311372424157652E-10   0.41813506787997506      -0.008067528828074813    7.017714001393753E-12    -0.6291704628969379      -0.6351084329414454
1.0500000000000003        0                        1.499625477501098        3.5632182642703895E-9    0.41414700773897917      -0.007986385921286684    2.874107135350813E-10    0.41805441296467694      -0.008063462768490274    6.675183923063398E-12    -0.6290517901575042      -0.6349885114320851
1.06                      0                        1.4996355988756296       -4.584523572866447E-9    0.41406716330780513      -0.007982506615233899    -5.742357492924801E-10   0.417973798460456        -0.008059445962970502    6.732739539337012E-12    -0.6289323650370674      -0.6348678335315381
1.0700000000000003        0                        1.499643830267056        4.500224120110068E-10    0.4139873574806405       -0.007978665119445985    -1.1942995005066954E-9   0.41789322389386985      -0.008055474628396621    6.468317678546581E-12    -0.6288122515738508      -0.634746469551248
1.08                      0                        1.4996503509102208       5.632316541851626E-9     0.41390758991048454      -0.007974856500966021    -4.650274998115593E-10   0.4178126888282755       -0.00805154518509926     6.251798627161102E-12    -0.6286915189546278      -0.6346244906011654
1.0899999999999999        0                        1.499655471911344        -2.1282411153287142E-8   0.41382786022908863      -0.007971085553328114    -4.925000938936667E-10   0.4177321928617877       -0.00804765426136398     5.8747077569448776E-12   -0.6285703005752438      -0.6345020230800688
1.1                       0                        1.4996592767829382       -1.4913214884380286E-9   0.41374816812027243      -0.007967341373845725    -1.9287014499135237E-10  0.41765173562529134      -0.00804379867008811     5.93050291014935E-12     -0.628448619947359       -0.6343790984650514
1.1099999999999999        0                        1.499661995032665        1.071664519004016E-8     0.413668513291858        -0.00796362825214259     -2.4128011119935255E-9   0.41757131678065906      -0.008039975402139852    5.862462196030789E-12    -0.6283265761776069      -0.63425580939384
1.12                      0                        1.499663652469924        7.2244543585015174E-9    0.41358889548297423      -0.007959936708521523    -2.6828401599007463E-9   0.4174909360189961       -0.008036181614801097    5.598453274683519E-12    -0.6282041703295204      -0.6341321635981362
1.13                      0                        1.4996644830291845       -2.3003090942178256E-9   0.41350931446858535      -0.007956270125799051    -7.174503940789543E-10   0.4174105930590724       -0.008032414619626844    5.4749836088825524E-12   -0.6280815024360826      -0.634008255870466
1.1400000000000001        0                        1.4996645518656444       -1.5704275605152467E-9   0.4134297700253672       -0.007952624348244964    1.9621074909877977E-9    0.41733028764577146      -0.008028671878487293    5.176822398753769E-12    -0.6279585951412536      -0.6338841106807437
1.15                      0                        1.4996639895877506       2.590755292356217E-9     0.4133502619362405       -0.007948994496309267    1.3146253202243474E-9    0.4172500195486837       -0.008024950987701715    5.383484672065402E-12    -0.6278354974087534      -0.6337597799596476
1.1600000000000001        0                        1.499662877576718        4.0792254280443424E-10   0.4132707900621169       -0.00794538258310151     -2.5262160660639786E-9   0.4171697885607629       -0.008021249676773375    4.935230652244561E-12    -0.6277122448260595      -0.6336352952278782
1.17                      0                        1.4996612842321553       -1.9503726937276993E-9   0.4131913542323855       -0.00794178503562698     2.4845076182523485E-10   0.4170895944970701       -0.008017565793313464    4.578969003412657E-12    -0.6275888619573897      -0.6335106827166586
1.1800000000000002        0                        1.4996593138091308       -4.998239867600367E-9    0.4131119543218423       -0.007938198707852107    2.526456744318129E-10    0.41700943719359906      -0.008013897302491673    4.184302647343928E-12    -0.627465388652495       -0.6333859837361763
1.19                      0                        1.49965699808112         9.183569915138138E-9     0.4130325902234468       -0.007934622544934253    1.1035320852834437E-9    0.4169293165061534       -0.00801024227511881     4.000181397447464E-12    -0.6273418369090978      -0.63326120947875
1.2000000000000002        0                        1.4996544245023677       -6.916157542189363E-9    0.4129532618356032       -0.00793105698653394     1.9286731348165174E-9    0.41684923230931886      -0.008006598884099127    3.862686061538364E-12    -0.6272182432109811      -0.6331363944671845
1.21                      0                        1.4996516304650573       4.11110002291554E-9      0.4128739690723785       -0.007927497533264124    2.7584352449797288E-9    0.4167691844954682       -0.008002965397134836    3.508459998153287E-12    -0.6270946184292362      -0.633011552453356
1.2200000000000002        0                        1.4996486775704458       5.505259995127611E-9     0.41279471186666183      -0.007923944622835919    1.1903144098044806E-9    0.4166891729738501       -0.007999340170950449    3.4856691228438495E-12   -0.6269709883817486      -0.6328867073791076
1.23                      0                        1.4996455874715509       -2.2681545726023786E-9   0.41271549016736897      -0.007920395845141868    -3.3694239059718016E-9   0.41660919766971727      -0.007995721646864698    3.2957993088258214E-12   -0.626847359555795       -0.6327618666323193
1.2400000000000002        0                        1.4996424106398478       1.2588011177402533E-9    0.4126363039394432       -0.007916849796993848    2.157334530842585E-9     0.41652925852351647      -0.007992108344076891    3.084999509804367E-12    -0.6267237513542574      -0.6326370496983116
1.25                      0                        1.499639175857761        1.7551011114112721E-9    0.4125571531576473       -0.007913306657723856    2.2912768494371443E-10   0.41644935549012385      -0.00798849885691638     2.8607985374999742E-12   -0.6266001758132821      -0.6325122671106214
1.2600000000000002        0                        1.4996359006744562       3.727959183384366E-10    0.4124780378013066       -0.007909763937160554    -1.1898087255497309E-9   0.4163694885381243       -0.007984891848241344    2.783273452647166E-12    -0.6264766376637554      -0.632387524805474
1.27                      0                        1.4996326256522874       4.310829121494204E-11    0.4123989578777817       -0.007906220349329687    -2.411991560035901E-9    0.41628965764914067      -0.007981286047123025    2.6096000292366415E-12   -0.6263531523678545      -0.6322628383793957
1.2800000000000002        0                        1.4996293583475773       3.8065283722780294E-9    0.4123199134012857       -0.007902674186236225    -1.1499887893639821E-9   0.416209862817196        -0.007977680243785975    2.5746507181507145E-12   -0.626229721354135       -0.6321382097582708
1.29                      0                        1.49962612090916         -1.7757375783346624E-9   0.412240904389917        -0.007899127432251976    1.9808494220671485E-9    0.4161301040481187       -0.007974073286053153    2.479845598424734E-12    -0.6261063557625871      -0.6320136470132585
1.3000000000000003        0                        1.4996229298688983       8.593324958738283E-10    0.41216193087654024      -0.007895574913629336    3.4742513844504993E-9    0.4160503813589867       -0.007970464076325822    2.4154191101480263E-12   -0.6259830572751289      -0.6318891559429619
1.31                      0                        1.499619798343682        5.048195262341568E-10    0.4120829929044657       -0.007892018845893224    1.8141360048749239E-9    0.4159706947775957       -0.007966851567421133    2.3359471026929405E-12   -0.625859833566149       -0.6317647409866806
1.3200000000000003        0                        1.4996167278348773       -2.8831999224961425E-10  0.4120040905173485       -0.007888457543342197    9.207045579176163E-10    0.4158910443419705       -0.007963234760511674    2.2892061279271627E-12   -0.6257366836195529      -0.6316404018124473
1.33                      0                        1.4996137404684848       9.553346345548454E-11    0.4119252237783899       -0.007884889141782411    3.079827973376556E-9     0.4158114300998993       -0.007959612701161578    2.0486072107352305E-12   -0.6256136147654113      -0.6315161467228214
